,plant_id,eia,epa,diff,percent_diff
0,9,8169.863,6290.0,1879.8630000000003,29.886534181240066
1,127,886717.0,962455.0,-75738.0,7.869251029918282
2,298,1911250.0,2054725.0,-143475.0,6.982686247551376
3,3439,23064.461,20660.0,2404.4609999999993,11.638242981606966
4,3441,253963.0,265696.0,-11733.0,4.4159490545585935
5,3443,131132.0,134993.0,-3861.0,2.860148303986133
6,3452,5230.0,5866.0,-636.0,10.842141152403682
7,3453,8972.0,9295.0,-323.0,3.474986551909629
8,3456,602270.0,632405.0,-30135.0,4.765142590586728
9,3457,411964.0,424828.0,-12864.0,3.028048998653573
